Person ID,TITLE,Surname,Given names,CRS_LOCATION,COURSE_CD,C_VER,CRS_TITLE,COURSE_ATTEMPT_STATUS,DISCONTINUED_DT,DISC_CODE,DISCONTIN_REASON,COMMENCEMENT_DT,UNIT_CD,ACAD_YR,CAL_TYPE,MARK,GRADE
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,MGW1010,2018,S2-01,72,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,MKW1120,2019,S1-01,72,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BFW2401,2019,S2-01,72,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ETW2410,2019,S2-01,72,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BEW3555,2021,S1-01,73,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ECW2730,2021,S1-01,74,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BTW1042,2019,S1-01,75,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ETW3482,2020,S1-01,75,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ECW1102,2020,S2-01,75,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BFW2140,2019,S2-01,77,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BFW3120,2021,S1-01,77,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ETW2111,2019,S2-01,78,D
46722904,MS,Carolyn,Langdon,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3113,2018,S2-01,78,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BFW3841,2021,S1-01,79,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ETW1000,2018,S2-01,76,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ETW2472,2020,S2-01,76,D
46722904,MS,Carolyn,Langdon,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3123,2019,S1-01,76,D
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ECW1101,2018,S2-01,82,HD
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BFW1001,2019,S1-01,82,HD
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BFW3540,2020,S2-01,83,HD
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ACW1100,2018,S2-01,87,HD
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ETW3481,2020,S2-01,91,HD
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BFW2751,2020,S1-01,92,HD
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,BFW3121,2020,S1-01,94,HD
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,BTH2752,2019,S2-01,62,C
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,AMU1309,2019,S2-01,63,C
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,IMM3802,2020,S2-01,65,C
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,BTH2732,2019,S2-01,66,C
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,PHA3801,2021,S1-01,67,C
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,BTH1802,2019,S1-01,69,C
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,ANT1800,2018,S2-01,73,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,BIO1062,2019,S1-01,73,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,PHY2820,2019,S2-01,73,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,PHA3800,2021,S1-01,74,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,ACW1200,2019,S1-01,75,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,CHM1051,2018,S2-01,76,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,MIC2011,2020,S1-01,76,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,CHM1052,2019,S1-01,77,D
46809483,MS,Stewart,MacLeod,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3123,2018,S2-01,77,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,BIO1011,2018,S2-01,78,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,HUP3820,2020,S2-01,78,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,SCI2010,2020,S1-01,79,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,BTH3722,2020,S2-01,76,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,BTH3752,2020,S2-01,76,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,HUP3810,2021,S1-01,76,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,PHY2810,2021,S1-01,76,D
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,BCH2011,2020,S1-01,85,HD
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,MBS3800,2020,SSA-02,88,HD
46809483,MS,Stewart,MacLeod,MALAYSIA,S2008,1,Bachelor of Medical Bioscience,COMPLETED,,,,23 Jul 18,SCI1020,2018,S2-01,90,HD
46809483,MS,Stewart,MacLeod,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3113,2019,S1-01,90,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BTW1042,2018,S2-01,65,C
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ETW2420,2019,S2-01,66,C
47087904,MS,Joan,Mackenzie,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,26 Feb 18,MPU3123,2018,S2-01,66,C
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ETW2410,2019,S1-01,69,C
47087904,MS,Joan,Mackenzie,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,26 Feb 18,MPU3212,2019,S1-01,69,C
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BFW3540,2020,S2-01,72,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BFW2140,2018,S2-01,73,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ETW3420,2019,S2-01,74,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BEW3555,2020,S2-01,74,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ACW1200,2018,S1-01,76,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BFW1001,2018,S2-01,77,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ETW1000,2018,S1-01,78,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BFW3121,2021,S1-01,78,D
47087904,MS,Joan,Mackenzie,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,26 Feb 18,MPU3113,2019,S2-01,78,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,MKW1120,2018,S1-01,79,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,MGW1010,2018,S2-01,76,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BFW2751,2019,S2-01,76,D
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ECW1101,2018,S1-01,82,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BFW2401,2019,S1-01,82,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,MKW2402,2019,S1-01,82,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ETW1010,2019,S1-01,83,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ETW3510,2020,S1-01,84,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BFW3120,2021,S1-01,85,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,FIT1045,2021,S1-01,85,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,BFW3841,2020,S1-01,89,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ETW3450,2020,S1-01,89,HD
47087904,MS,Joan,Mackenzie,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,27 Feb 18,ETW3481,2020,S2-01,94,HD
47098345,MR,Jason,Welch,MALAYSIA,A0503,1,Diploma of Higher Education Studies,COMPLETED,,,,22 Oct 18,CHM1051,2018,OCT-MY-01,52,P
47098345,MR,Jason,Welch,MALAYSIA,A0503,1,Diploma of Higher Education Studies,COMPLETED,,,,22 Oct 18,FST1800,2019,S1-01,51,P
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,CHM2922,2019,S2-01,58,P
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST3830,2020,S2-01,59,P
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST3820,2021,S1-01,59,P
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST2810,2019,S2-01,58,P
47098345,MR,Jason,Welch,MALAYSIA,A0503,1,Diploma of Higher Education Studies,COMPLETED,,,,22 Oct 18,BIO1011,2018,OCT-MY-01,62,C
47098345,MR,Jason,Welch,MALAYSIA,A0503,1,Diploma of Higher Education Studies,COMPLETED,,,,22 Oct 18,CHM1052,2019,S1-01,62,C
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST3840,2020,S2-01,63,C
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,STA2216,2019,S2-01,69,C
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,SCI3716,2021,S1-01,69,C
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST3711,2021,S1-01,69,C
47098345,MR,Jason,Welch,MALAYSIA,A0503,1,Diploma of Higher Education Studies,COMPLETED,,,,22 Oct 18,SCI1020,2018,OCT-MY-01,69,C
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST3862,2020,S2-01,68,C
47098345,MR,Jason,Welch,MALAYSIA,A0503,1,Diploma of Higher Education Studies,COMPLETED,,,,22 Oct 18,BIO1062,2019,S1-01,68,C
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST1911,2021,S1-01,73,D
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,MIC2011,2020,S1-01,76,D
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,SCI2010,2020,S1-01,79,D
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST3800,2020,SSA-02,79,D
47098345,MR,Jason,Welch,MALAYSIA,A0503,1,Diploma of Higher Education Studies,COMPLETED,,,,22 Oct 18,AMU1017,2018,OCT-MY-01,82,HD
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,FST3850,2020,S2-01,85,HD
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,CHM2962,2019,S2-01,87,HD
47098345,MR,Jason,Welch,MALAYSIA,A0503,1,Diploma of Higher Education Studies,COMPLETED,,,,22 Oct 18,AMU1018,2019,S1-01,87,HD
47098345,MR,Jason,Welch,MALAYSIA,S2009,2,Bachelor of Food Science and Technology,COMPLETED,,,,29 Jul 19,BCH2011,2020,S1-01,93,HD
47098345,MR,Jason,Welch,MALAYSIA,9411,1,General Studies (Mata Pelajaran Pengajian Umum) Diploma,COMPLETED,,,,1 Nov 18,MPU3143,2018,OCT-MY-01,93,HD
47098345,MR,Jason,Welch,MALAYSIA,9411,1,General Studies (Mata Pelajaran Pengajian Umum) Diploma,COMPLETED,,,,1 Nov 18,MPU3143,2018,OCT-MY-01,93,HD
47098345,MR,Jason,Welch,MALAYSIA,9411,1,General Studies (Mata Pelajaran Pengajian Umum) Diploma,COMPLETED,,,,1 Nov 18,MPU3173,2019,S1-01,98,HD
47098345,MR,Jason,Welch,MALAYSIA,9411,1,General Studies (Mata Pelajaran Pengajian Umum) Diploma,COMPLETED,,,,1 Nov 18,MPU3173,2019,S1-01,98,HD
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,AMU1309,2020,S2-01,53,P
47178093,MS,James,Lawrence,MALAYSIA,B2027,2,Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,DISCONTIN,26 Jul 19,04,TRANSFER TO ANOTHER MONASH COURSE,22 Oct 18,AMU1277,2019,S1-01,59,P
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,AMU1304,2019,S2-01,62,C
47178093,MS,James,Lawrence,MALAYSIA,B2027,2,Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,DISCONTIN,26 Jul 19,04,TRANSFER TO ANOTHER MONASH COURSE,22 Oct 18,ETW1100,2019,S1-01,62,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW2402,2019,S2-01,63,C
47178093,MS,James,Lawrence,MALAYSIA,B2027,2,Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,DISCONTIN,26 Jul 19,04,TRANSFER TO ANOTHER MONASH COURSE,22 Oct 18,BTW1042,2018,OCT-MY-01,63,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW3301,2021,S1-01,64,C
47178093,MS,James,Lawrence,MALAYSIA,B2027,2,Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,DISCONTIN,26 Jul 19,04,TRANSFER TO ANOTHER MONASH COURSE,22 Oct 18,MKW1120,2018,OCT-MY-01,65,C
47178093,MS,James,Lawrence,MALAYSIA,B2027,2,Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,DISCONTIN,26 Jul 19,04,TRANSFER TO ANOTHER MONASH COURSE,22 Oct 18,ACW1200,2019,S1-01,66,C
47178093,MS,James,Lawrence,MALAYSIA,B2027,2,Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,DISCONTIN,26 Jul 19,04,TRANSFER TO ANOTHER MONASH COURSE,22 Oct 18,ECW1101,2018,OCT-MY-01,67,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW2420,2019,S2-01,68,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW3300,2020,S1-01,68,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BEW3555,2021,S1-01,69,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MGW3381,2020,S1-01,68,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW2431,2020,S2-01,68,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MGW2230,2021,S1-01,68,C
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW2500,2019,S2-01,72,D
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MGW2351,2020,S1-01,72,D
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW2460,2020,S1-01,72,D
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW3444,2020,S2-01,72,D
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MKW3610,2021,S1-01,73,D
47178093,MS,James,Lawrence,MALAYSIA,B2027,2,Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,DISCONTIN,26 Jul 19,04,TRANSFER TO ANOTHER MONASH COURSE,22 Oct 18,AMU1305,2019,S1-01,75,D
47178093,MS,James,Lawrence,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3173,2018,OCT-MY-01,77,D
47178093,MS,James,Lawrence,MALAYSIA,B2027,2,Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,DISCONTIN,26 Jul 19,04,TRANSFER TO ANOTHER MONASH COURSE,22 Oct 18,MGW1010,2018,OCT-MY-01,77,D
47178093,MS,James,Lawrence,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,MGW3681,2020,S2-01,82,HD
47178093,MS,James,Lawrence,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3143,2020,S1-01,92,HD
47226912,MR,Adrian,Mathis,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3212,2019,S2-01,54,P
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1008,2019,S1-01,65,C
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2086,2020,S2-01,65,C
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2014,2019,S2-01,66,C
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2099,2020,S1-01,66,C
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3155,2021,S1-01,67,C
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2102,2019,S2-01,69,C
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2004,2020,S1-01,69,C
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3171,2021,S1-01,72,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3152,2021,S1-01,72,D
47226912,MR,Adrian,Mathis,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3113,2018,S2-01,72,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1055,2019,S1-01,74,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1043,2019,S2-01,75,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3181,2020,S2-01,75,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1050,2020,S1-01,78,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,MAT1830,2018,S2-01,79,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1047,2018,S2-01,76,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3143,2020,S2-01,76,D
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2100,2019,S2-01,83,HD
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1006,2020,S1-01,84,HD
47226912,MR,Adrian,Mathis,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3123,2019,S1-01,85,HD
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2081,2019,S1-01,86,HD
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1051,2018,S2-01,88,HD
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1045,2018,S2-01,88,HD
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3161,2020,S2-01,88,HD
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3162,2021,S1-01,88,HD
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,MAT1841,2019,S1-01,89,HD
47226912,MR,Adrian,Mathis,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3199,2020,SSA-02,2,PGO
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY3130,2020,S1-01,74,D
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY3120,2020,S2-01,77,D
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY3250,2021,S1-01,78,D
47278386,MS,Simon,Buckland,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,23 Jul 18,PSY2071,2020,S1-01,79,D
